name,categories,price,rating,specification
Superkancl Optima,"['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Kancelářské židle']",2995,97.0,"Kancelářská židle OPTIMA PDH s područkami a podhlavníkem má vše pro pohodlné sezení. Její předností je široký sedák, ten je čalouněný kvalitní prodyšnou látkou. Výplň sedáku je z pěny s vysokou hustotou a odolností proti prosezení. Ani při delším sezení se nekroutí a umožňuje tak optimální komfort sezení. Opěradlo zad s prodyšným potahem ze síťoviny podpírá páteř a díky svému ergonomickému tvaru předchází bolestem zad. Je doplněné o bederní opěrku a zakončené pevným podhlavníkem. Ruce si můžete pohodlně položit na čalouněné područky, které se dají odklopit směrem nahoru. Kancelářskou židli tak snadno zasunete pod stůl. Svojí velikostí je vhodná pro osoby s výškou do 185 cm. Židle má kvalitní houpací mechanismus s nastavením síly houpání, ta se reguluje velkým plastovým šroubem umístěným pod sedákem. Výška sezení se upravuje plynule páčkou. Je použitý kvalitní plynový píst s certifikátem BIFMA Class 3, chromovaný kříž má pogumovaná kolečka o průměru 50 mm pro všechny druhy podlah. Kancelářská židle má nosnost max. 140 kg, záruka 24 měsíců."
Antares konferenční židle Viva,"['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Konferenční židle']",990,, 
Medimas Orion černá,"['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Klekačky']",1999,100.0,"
	Klekací židle Orion podpoří správnou pozici sedu, která pomůže zmírnit nebo i odstranit bolesti zad. Třístupňová regulace výšky Vám usnadní najít tu nejpohodlnější pozici. Jednoduchost použití je jednou z hlavních výhod rehabilitační klekačky Orion.
	Technické údaje
	Model: ORION
	Typ: skládací
	Dostupné: barvy béžová, zelená, modrá, vínová, oranžová, černá, bílá
	Certifikát: CE dle směrnice rady 93/42/EHS
	Max. pracovní zátěž: 100 kg
	Hmotnost: 5,2 kg
	Čalounění: umělá kůže
	Výška molitanu: 7,5 cm
	Nastavitelná výška: 55 - 65 cm
	Výška / rozměry sedáku: 55 - 65 cm / 41 x 25 cm
	Opěrka na nohy: 45 x 25 cm"
Goleto vintage toaletní stolička bílá,"['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Stoličky']",490,96.0,Originální vintage toaletní stolička bílá
ITTC Stima Paysane,"['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Jídelní židle']",1190,100.0,
Superkancl Prezident,"['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Kancelářské židle']",1585,97.0,"Kancelářské křeslo PREZIDENT Komfort s područkami a vysokým opěrákem. Síťovaný opěrák je potažený černou síťovinou Mesh a zakončený opěrkou hlavy, která je potažena černou koženkou. Pohodlný sedák je čalouněný černou prodyšnou látkou. Ruce si můžete položit na pevné plastové područky, obruče jsou pochromované. Křeslo má kvalitní houpací mechanismus. Síla houpání se reguluje v závislosti na váze uživatele velkým plastovým šroubem umístěným pod sedákem. Svojí velikostí je vhodné pro osoby s výškou do 185 cm. Výška sezení se upravuje plynule páčkou. Je použitý kvalitní plynový píst s certifikátem BIFMA Class 3, kovový kříž má pogumovaná kolečka o průměru 50 mm pro všechny druhy podlah. Moderní křeslo najde své místo v každém interiéru, nebo kanceláři firmy. Kancelářské křeslo má nosnost max. 130 kg, záruka 24 měsíců."
Antares konferenční židle Taurus TN,"['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Konferenční židle']",984,100.0,Konferenční židle TAURUS T
"M.A.T. GROUP 28,5 x 21 x 22cm zelená","['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Stoličky']",117,96.0,Skládací stolička
Aga MR2000 černá,"['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Barové židle']",1099,95.0,Barová židle díky svému modernímu designu bude krásným kouskem ve Vaši kuchyni nebo jídelně.
Liftor Active,"['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Kancelářské židle']",8999,97.0,"Ergonomická kancelářská židle, která se přizpůsobí vašim zádům. Speciální dvoudílná pohyblivá zádová opěrka reaguje na pohyb vašeho těla a aktivně se přizpůsobuje vaší poloze při sezení. Díky tomu vám spolu se synchronním mechanizmem vytvoří zdravé a ergonomické pracovní prostředí."
Kondela ISO 2 New,"['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Konferenční židle']",790,91.0,"Klasická kancelářská židle ISO 2 NEW je velmi pohodlná a stohovatelná židle - to znamená, že můžete stohovat více kusů na sebe a ušetřit tak místo a přesouvat více židlí najednou. Stabilitu židle zaručuje pevná černá kovová konstrukce. Sedák a opěrák jsou čalouněny šedou látkou. Výška sedáku je 45 cm, hloubka sedáku je 40 cm, výška opěradla je 33 cm, šířka opěradla je 48 cm a celková nosnost je 100 kg. Rozměry židle (šxhxv): 53,5x43x78 cm. Své uplatnění najde nejen v kancelářích a konferenčních místnostech, ale také v kulturních sálech nebo salóncích ve městech a obcích. Nabízí maximální pohodlí a měkké sezení, je praktická, všestranná a dokonce vyrobená v pěkném designu. Dodává se v rozloženém stavu."
Kondela Rufus šedohnědá + černá,"['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Klekačky']",2290,87.0,"
	Ergonomická klekačka RUFUS šedohnědá
	Klekací židle RUFUS podpoří správnou pozici sedu, která napomůže zmírnění bolesti zad. Správným držením těla se snižuje napětí krčních svalů a zabraňuje tak bolesti hlavy z přetížení svalů.
	Klekačka má kovovou konstrukci v černé barvě a je čalouněna do látky. Součástí síťovaného opěráku je i bederní opěrka. Klekačka také nabízí opěrky na ruce. Mobilitu židle zajišťují pogumovaná kolečka, která jsou vhodná na tvrdé povrchy.
	Klíčové vlastnosti:
	- záruka 24 měsíců
	- nosnost 110 kg
	- kovová konstrukce v černé barvě
	- látkové čalounění v šedo-hnědém provedení
	- výšková stavitelnost
	Sezením na klekačce dosáhnete správného držení těla a přirozeně se dosáhne správné křivky páteře. Nohy jsou při sezení na klekačce v pozici, kdy se v nich zlepšuje cirkulace a snižuje se například pocit tíhy nebo otoku. Díky holenní podpěře pak dochází k přenesení části břemena na holeně, ne kolena, a podpěra také zabraňuje nadměrnému sklonu těla dopředu.
	Způsob balení:
	Klekačka je dodávaná rozložená a během chvíle ji složíte pomocí návodu. Hmotnost klekačky je 11 kg."
HomeLife BG-S-1010 40x23x15 cm,"['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Stoličky']",499,97.0,Pomocný schůdek
Autronic BC-2603 WAL ořech / béžová,"['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Jídelní židle']",890,96.0,JÍDELNÍ ŽIDLE BC-2603
Sedia Tulipán Hocker Marit MA231,"['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Barové židle']",726,85.0,"Barová židle 2-31 je velmi elegantní. Pohodlný sedák i minimalistické opěradlo jsou pokryty koženkou. Díky tomuto použitému materiálu se židle snadno udržuje v čistotě. Barová stolička je vybavena plynovým pístem, který umožňuje plynulé nastavení výšky sedadla pomocí páčky umístěné pod sedadlem. Dále 360 stupňová rotace sedáku kolem své vlastní osy. Stabilní základna je vyrobena z chromovaného kovu s podpěrou na nohy a kulatý podstavec je zespodu opatřen prvky chránícími podlahu před poškrábáním. Ideální do domácností, kuchyně, k baru i jiných prostor. Dodáváno v rozloženém stavu, v kartonové krabici. Montážní návod přiložen."
Superkancl Optima,"['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Kancelářské židle']",2995,97.0,"Kancelářská židle OPTIMA PDH s područkami a podhlavníkem má vše pro pohodlné sezení. Její předností je široký sedák, ten je čalouněný kvalitní prodyšnou látkou. Výplň sedáku je z pěny s vysokou hustotou a odolností proti prosezení. Ani při delším sezení se nekroutí a umožňuje tak optimální komfort sezení. Opěradlo zad s prodyšným potahem ze síťoviny podpírá páteř a díky svému ergonomickému tvaru předchází bolestem zad. Je doplněné o bederní opěrku a zakončené pevným podhlavníkem. Ruce si můžete pohodlně položit na čalouněné područky, které se dají odklopit směrem nahoru. Kancelářskou židli tak snadno zasunete pod stůl. Svojí velikostí je vhodná pro osoby s výškou do 185 cm. Židle má kvalitní houpací mechanismus s nastavením síly houpání, ta se reguluje velkým plastovým šroubem umístěným pod sedákem. Výška sezení se upravuje plynule páčkou. Je použitý kvalitní plynový píst s certifikátem BIFMA Class 3, chromovaný kříž má pogumovaná kolečka o průměru 50 mm pro všechny druhy podlah. Kancelářská židle má nosnost max. 140 kg, záruka 24 měsíců."
KEEEPER 53995124 dvojschůdek 40 x 37 x 21 cm krémová,"['Bydlení a doplňky', 'Nábytek', 'Židle a stoličky', 'Stoličky']",229,96.0,Plastová stolička nebo dvojschůdek o nosnosti 120 kg je praktický pomocník do domácnosti. Rozměr: 40 x 37 x 21 cm.
